block,node_id,parent_node_id,script_id,sprite_name,project_id
SCRIPT,0,-1,0,スプライト1,747365086
event_whenflagclicked,1,0,0,スプライト1,747365086
motion_gotoxy -100 100,2,0,0,スプライト1,747365086
control_forever,3,0,0,スプライト1,747365086
control_if,4,3,0,スプライト1,747365086
motion_movesteps 100,5,4,0,スプライト1,747365086
control_wait,6,4,0,スプライト1,747365086
motion_turnright,7,4,0,スプライト1,747365086
SCRIPT,0,-1,1,スプライト1,747365086
sensing_keypressed,1,0,1,スプライト1,747365086
SCRIPT,0,-1,2,スプライト1,747365086
sensing_keyoptions space,1,0,2,スプライト1,747365086
SCRIPT,0,-1,3,スプライト1,747365086
control_if,1,0,3,スプライト1,747365086
motion_movesteps 100,2,1,3,スプライト1,747365086
control_wait,3,1,3,スプライト1,747365086
motion_turnright,4,1,3,スプライト1,747365086
SCRIPT,0,-1,4,スプライト1,747365086
motion_gotoxy -100 100,1,0,4,スプライト1,747365086
control_forever,2,0,4,スプライト1,747365086
control_if,3,2,4,スプライト1,747365086
motion_movesteps 100,4,3,4,スプライト1,747365086
control_wait,5,3,4,スプライト1,747365086
motion_turnright,6,3,4,スプライト1,747365086
SCRIPT,0,-1,5,スプライト1,747365086
motion_movesteps 100,1,0,5,スプライト1,747365086
control_wait,2,0,5,スプライト1,747365086
motion_turnright,3,0,5,スプライト1,747365086
SCRIPT,0,-1,6,スプライト1,747365086
motion_turnright,1,0,6,スプライト1,747365086
SCRIPT,0,-1,7,スプライト1,747365086
control_forever,1,0,7,スプライト1,747365086
control_if,2,1,7,スプライト1,747365086
motion_movesteps 100,3,2,7,スプライト1,747365086
control_wait,4,2,7,スプライト1,747365086
motion_turnright,5,2,7,スプライト1,747365086
SCRIPT,0,-1,8,スプライト1,747365086
control_wait,1,0,8,スプライト1,747365086
motion_turnright,2,0,8,スプライト1,747365086
SCRIPT,0,-1,9,スプライト1,747365086
sensing_keypressed,1,0,9,スプライト1,747365086
SCRIPT,0,-1,10,スプライト1,747365086
sensing_keyoptions up arrow,1,0,10,スプライト1,747365086
SCRIPT,0,-1,11,スプライト1,747365086
sensing_keypressed,1,0,11,スプライト1,747365086
SCRIPT,0,-1,12,スプライト1,747365086
sensing_keyoptions down arrow,1,0,12,スプライト1,747365086
SCRIPT,0,-1,13,スプライト1,747365086
sensing_keypressed,1,0,13,スプライト1,747365086
SCRIPT,0,-1,14,スプライト1,747365086
sensing_keyoptions right arrow,1,0,14,スプライト1,747365086
SCRIPT,0,-1,15,スプライト1,747365086
sensing_keypressed,1,0,15,スプライト1,747365086
SCRIPT,0,-1,16,スプライト1,747365086
sensing_keyoptions left arrow,1,0,16,スプライト1,747365086
SCRIPT,0,-1,17,スプライト1,747365086
sensing_keypressed,1,0,17,スプライト1,747365086
SCRIPT,0,-1,18,スプライト1,747365086
sensing_keyoptions space,1,0,18,スプライト1,747365086
